x	y	PANEL	group
43446.973	4	1	-1
43446.993	4	3	-1
43446.993	7	3	-1
43447.016	7	1	-1
43447.016	3	1	-1
43447.026	3	1	-1
43447.026	1	1	-1
43447.028	1	3	-1
43447.028	8	3	-1
43447.03	8	3	-1
43447.03	7	3	-1
43447.035	7	3	-1
43447.035	6	3	-1
43447.044	6	1	-1
43447.044	2	1	-1
43447.055	2	3	-1
43447.055	4	3	-1
43447.06	4	3	-1
43447.06	5	3	-1
43447.07	5	3	-1
43447.07	6	3	-1
43447.078	6	1	-1
43447.078	4	1	-1
43447.079	4	3	-1
43447.079	5	3	-1
43447.1	5	3	-1
43447.1	4	3	-1
43447.116	4	3	-1
43447.116	3	3	-1
43447.117	3	1	-1
43447.117	3	1	-1
43447.125	3	1	-1
43447.125	4	1	-1
43447.132	4	3	-1
43447.132	4	3	-1
43447.146	4	3	-1
43447.146	5	3	-1
43447.153	5	3	-1
43447.153	4	3	-1
43447.154	4	3	-1
43447.154	5	3	-1
43447.159	5	1	-1
43447.159	5	1	-1
43447.168	5	1	-1
43447.168	6	1	-1
43447.169	6	1	-1
43447.169	5	1	-1
43447.175	5	3	-1
43447.175	4	3	-1
43447.18	4	3	-1
43447.18	5	3	-1
43447.193	5	3	-1
43447.193	4	3	-1
43447.195	4	1	-1
43447.195	4	1	-1
43447.197	4	1	-1
43447.197	6	1	-1
43447.203	6	1	-1
43447.203	4	1	-1
43447.241	4	3	-1
43447.241	5	3	-1
43447.245	5	3	-1
43447.245	6	3	-1
43447.246	6	1	-1
43447.246	5	1	-1
43447.25	5	1	-1
43447.25	4	1	-1
43447.257	4	3	-1
43447.257	5	3	-1
43447.271	5	3	-1
43447.271	3	3	-1
43447.278	3	3	-1
43447.278	2	3	-1
43447.284	2	1	-1
43447.284	3	1	-1
43447.292	3	1	-1
43447.292	2	1	-1
43447.308	2	3	-1
43447.308	3	3	-1
43447.316	3	1	-1
43447.316	3	1	-1
43447.322	3	1	-1
43447.322	2	1	-1
43447.332	2	3	-1
43447.332	4	3	-1
43447.36	4	3	-1
43447.36	5	3	-1
43447.363	5	3	-1
43447.363	4	3	-1
43447.366	4	3	-1
43447.366	3	3	-1
43447.371	3	1	-1
43447.371	1	1	-1
43447.432	1	3	-1
43447.432	2	3	-1
43447.433	2	3	-1
43447.433	4	3	-1
43447.437	4	1	-1
43447.437	0	1	-1
43447.455	0	3	-1
43447.455	3	3	-1
43447.473	3	3	-1
43447.473	1	3	-1
43447.485	1	3	-1
43447.485	0	3	-1
43447.49	0	1	-1
43447.49	1	1	-1
43447.548	1	1	-1
43447.548	2	1	-1
43447.593	2	1	-1
43447.593	3	1	-1
43447.606	3	1	-1
43447.606	4	1	-1
43447.615	4	1	-1
43447.615	3	1	-1
43447.646	3	1	-1
43447.646	4	1	-1
43447.673	4	1	-1
43447.673	3	1	-1
43447.718	3	1	-1
43447.718	2	1	-1
43447.731	2	1	-1
43447.731	1	1	-1
43447.735	1	1	-1
43447.735	2	1	-1
43447.771	2	1	-1
43447.771	1	1	-1
43447.86	1	1	-1
43447.86	0	1	-1
43448.129	0	1	-1
43448.129	1	1	-1
43448.175	1	1	-1
43448.175	2	1	-1
43448.254	2	1	-1
43448.254	1	1	-1
43448.3	1	1	-1
43448.3	0	1	-1
43448.685	0	3	-1
43448.685	2	3	-1
43448.724	2	1	-1
43448.724	2	1	-1
43448.724	2	3	-1
43448.724	3	3	-1
43448.741	3	1	-1
43448.741	3	1	-1
43448.788	3	1	-1
43448.788	4	1	-1
43448.788	4	3	-1
43448.788	4	3	-1
43448.789	4	3	-1
43448.789	3	3	-1
43448.791	3	3	-1
43448.791	2	3	-1
43448.812	2	1	-1
43448.812	5	1	-1
43448.821	5	1	-1
43448.821	6	1	-1
43448.832	6	1	-1
43448.832	7	1	-1
43448.842	7	3	-1
43448.842	1	3	-1
43448.849	1	1	-1
43448.849	5	1	-1
43448.864	5	1	-1
43448.864	4	1	-1
43448.865	4	1	-1
43448.865	5	1	-1
43448.87	5	1	-1
43448.87	6	1	-1
43448.87	6	3	-1
43448.87	2	3	-1
43448.883	2	1	-1
43448.883	7	1	-1
43448.888	7	3	-1
43448.888	3	3	-1
43448.906	3	1	-1
43448.906	8	1	-1
43448.913	8	1	-1
43448.913	7	1	-1
43448.913	7	3	-1
43448.913	2	3	-1
43448.921	2	3	-1
43448.921	3	3	-1
43448.926	3	1	-1
43448.926	9	1	-1
43448.932	9	1	-1
43448.932	11	1	-1
43448.932	11	3	-1
43448.932	4	3	-1
43448.937	4	1	-1
43448.937	10	1	-1
43448.94	10	1	-1
43448.94	11	1	-1
43448.942	11	1	-1
43448.942	13	1	-1
43448.945	13	3	-1
43448.945	5	3	-1
43448.946	5	1	-1
43448.946	12	1	-1
43448.947	12	3	-1
43448.947	6	3	-1
43448.957	6	1	-1
43448.957	11	1	-1
43448.967	11	1	-1
43448.967	9	1	-1
43448.981	9	3	-1
43448.981	7	3	-1
43448.985	7	3	-1
43448.985	8	3	-1
43448.988	8	1	-1
43448.988	8	1	-1
43448.994	8	3	-1
43448.994	7	3	-1
43448.995	7	1	-1
43448.995	7	1	-1
43449.008	7	1	-1
43449.008	6	1	-1
43449.013	6	3	-1
43449.013	6	3	-1
43449.014	6	3	-1
43449.014	5	3	-1
43449.015	5	1	-1
43449.015	7	1	-1
43449.021	7	3	-1
43449.021	6	3	-1
43449.025	6	1	-1
43449.025	8	1	-1
43449.03	8	1	-1
43449.03	10	1	-1
43449.03	10	3	-1
43449.03	7	3	-1
43449.031	7	1	-1
43449.031	9	1	-1
43449.038	9	1	-1
43449.038	10	1	-1
43449.039	10	1	-1
43449.039	8	1	-1
43449.049	8	3	-1
43449.049	6	3	-1
43449.054	6	3	-1
43449.054	7	3	-1
43449.056	7	1	-1
43449.056	10	1	-1
43449.056	10	3	-1
43449.056	8	3	-1
43449.057	8	1	-1
43449.057	8	1	-1
43449.057	8	3	-1
43449.057	9	3	-1
43449.058	9	3	-1
43449.058	10	3	-1
43449.065	10	1	-1
43449.065	7	1	-1
43449.07	7	3	-1
43449.07	9	3	-1
43449.072	9	3	-1
43449.072	8	3	-1
43449.074	8	3	-1
43449.074	9	3	-1
43449.086	9	3	-1
43449.086	10	3	-1
43449.103	10	3	-1
43449.103	11	3	-1
43449.104	11	3	-1
43449.104	13	3	-1
43449.106	13	3	-1
43449.106	12	3	-1
43449.108	12	3	-1
43449.108	11	3	-1
43449.111	11	1	-1
43449.111	9	1	-1
43449.113	9	3	-1
43449.113	13	3	-1
43449.118	13	1	-1
43449.118	7	1	-1
43449.12	7	1	-1
43449.12	5	1	-1
43449.12	5	3	-1
43449.12	14	3	-1
43449.121	14	1	-1
43449.121	7	1	-1
43449.122	7	1	-1
43449.122	5	1	-1
43449.129	5	1	-1
43449.129	7	1	-1
43449.132	7	3	-1
43449.132	13	3	-1
43449.14	13	1	-1
43449.14	6	1	-1
43449.146	6	3	-1
43449.146	12	3	-1
43449.147	12	1	-1
43449.147	5	1	-1
43449.155	5	3	-1
43449.155	11	3	-1
43449.162	11	1	-1
43449.162	7	1	-1
43449.163	7	1	-1
43449.163	6	1	-1
43449.17	6	3	-1
43449.17	12	3	-1
43449.173	12	1	-1
43449.173	7	1	-1
43449.177	7	1	-1
43449.177	10	1	-1
43449.178	10	3	-1
43449.178	10	3	-1
43449.179	10	3	-1
43449.179	9	3	-1
43449.181	9	1	-1
43449.181	12	1	-1
43449.181	12	3	-1
43449.181	10	3	-1
43449.183	10	1	-1
43449.183	13	1	-1
43449.185	13	3	-1
43449.185	11	3	-1
43449.189	11	1	-1
43449.189	14	1	-1
43449.189	14	3	-1
43449.189	13	3	-1
43449.19	13	3	-1
43449.19	12	3	-1
43449.198	12	1	-1
43449.198	12	1	-1
43449.198	12	3	-1
43449.198	11	3	-1
43449.199	11	3	-1
43449.199	12	3	-1
43449.204	12	1	-1
43449.204	14	1	-1
43449.208	14	1	-1
43449.208	18	1	-1
43449.208	18	3	-1
43449.208	11	3	-1
43449.209	11	1	-1
43449.209	19	1	-1
43449.209	19	3	-1
43449.209	12	3	-1
43449.213	12	1	-1
43449.213	18	1	-1
43449.213	18	3	-1
43449.213	13	3	-1
43449.218	13	1	-1
43449.218	19	1	-1
43449.218	19	3	-1
43449.218	12	3	-1
43449.221	12	3	-1
43449.221	13	3	-1
43449.223	13	1	-1
43449.223	20	1	-1
43449.223	20	3	-1
43449.223	15	3	-1
43449.226	15	3	-1
43449.226	16	3	-1
43449.228	16	1	-1
43449.228	21	1	-1
43449.228	21	3	-1
43449.228	15	3	-1
43449.232	15	1	-1
43449.232	19	1	-1
43449.232	19	3	-1
43449.232	16	3	-1
43449.233	16	3	-1
43449.233	18	3	-1
43449.238	18	1	-1
43449.238	20	1	-1
43449.239	20	3	-1
43449.239	19	3	-1
43449.241	19	3	-1
43449.241	18	3	-1
43449.242	18	3	-1
43449.242	20	3	-1
43449.244	20	3	-1
43449.244	21	3	-1
43449.248	21	1	-1
43449.248	18	1	-1
43449.25	18	1	-1
43449.25	16	1	-1
43449.256	16	3	-1
43449.256	20	3	-1
43449.268	20	3	-1
43449.268	21	3	-1
43449.273	21	3	-1
43449.273	22	3	-1
43449.275	22	3	-1
43449.275	20	3	-1
43449.279	20	1	-1
43449.279	15	1	-1
43449.282	15	1	-1
43449.282	13	1	-1
43449.284	13	1	-1
43449.284	12	1	-1
43449.288	12	1	-1
43449.288	10	1	-1
43449.289	10	3	-1
43449.289	21	3	-1
43449.294	21	1	-1
43449.294	11	1	-1
43449.295	11	3	-1
43449.295	20	3	-1
43449.296	20	1	-1
43449.296	12	1	-1
43449.297	12	1	-1
43449.297	11	1	-1
43449.298	11	3	-1
43449.298	21	3	-1
43449.301	21	1	-1
43449.301	10	1	-1
43449.306	10	3	-1
43449.306	20	3	-1
43449.307	20	1	-1
43449.307	9	1	-1
43449.307	9	3	-1
43449.307	19	3	-1
43449.308	19	3	-1
43449.308	20	3	-1
43449.31	20	3	-1
43449.31	19	3	-1
43449.313	19	1	-1
43449.313	8	1	-1
43449.313	8	3	-1
43449.313	18	3	-1
43449.319	18	1	-1
43449.319	9	1	-1
43449.32	9	3	-1
43449.32	19	3	-1
43449.324	19	3	-1
43449.324	18	3	-1
43449.328	18	3	-1
43449.328	17	3	-1
43449.329	17	3	-1
43449.329	16	3	-1
43449.332	16	1	-1
43449.332	8	1	-1
43449.333	8	1	-1
43449.333	9	1	-1
43449.338	9	1	-1
43449.338	8	1	-1
43449.338	8	3	-1
43449.338	15	3	-1
43449.342	15	3	-1
43449.342	14	3	-1
43449.343	14	1	-1
43449.343	7	1	-1
43449.343	7	3	-1
43449.343	13	3	-1
43449.345	13	1	-1
43449.345	8	1	-1
43449.347	8	1	-1
43449.347	7	1	-1
43449.348	7	1	-1
43449.348	8	1	-1
43449.348	8	3	-1
43449.348	14	3	-1
43449.352	14	1	-1
43449.352	7	1	-1
43449.357	7	3	-1
43449.357	13	3	-1
43449.358	13	3	-1
43449.358	11	3	-1
43449.359	11	3	-1
43449.359	13	3	-1
43449.361	13	1	-1
43449.361	6	1	-1
43449.366	6	3	-1
43449.366	12	3	-1
43449.367	12	1	-1
43449.367	7	1	-1
43449.375	7	3	-1
43449.375	13	3	-1
43449.387	13	3	-1
43449.387	14	3	-1
43449.39	14	3	-1
43449.39	16	3	-1
43449.392	16	1	-1
43449.392	8	1	-1
43449.393	8	3	-1
43449.393	15	3	-1
43449.394	15	1	-1
43449.394	9	1	-1
43449.398	9	3	-1
43449.398	14	3	-1
43449.399	14	1	-1
43449.399	10	1	-1
43449.399	10	3	-1
43449.399	15	3	-1
43449.401	15	1	-1
43449.401	11	1	-1
43449.402	11	1	-1
43449.402	12	1	-1
43449.405	12	1	-1
43449.405	13	1	-1
43449.41	13	3	-1
43449.41	17	3	-1
43449.419	17	1	-1
43449.419	12	1	-1
43449.421	12	1	-1
43449.421	11	1	-1
43449.421	11	3	-1
43449.421	16	3	-1
43449.426	16	1	-1
43449.426	12	1	-1
43449.431	12	1	-1
43449.431	14	1	-1
43449.433	14	1	-1
43449.433	13	1	-1
43449.433	13	3	-1
43449.433	15	3	-1
43449.445	15	3	-1
43449.445	14	3	-1
43449.458	14	1	-1
43449.458	12	1	-1
43449.458	12	3	-1
43449.458	15	3	-1
43449.461	15	3	-1
43449.461	17	3	-1
43449.466	17	1	-1
43449.466	13	1	-1
43449.466	13	3	-1
43449.466	18	3	-1
43449.47	18	1	-1
43449.47	11	1	-1
43449.47	11	3	-1
43449.47	16	3	-1
43449.472	16	1	-1
43449.472	10	1	-1
43449.472	10	3	-1
43449.472	19	3	-1
43449.473	19	3	-1
43449.473	20	3	-1
43449.474	20	1	-1
43449.474	11	1	-1
43449.481	11	1	-1
43449.481	13	1	-1
43449.482	13	1	-1
43449.482	11	1	-1
43449.482	11	3	-1
43449.482	22	3	-1
43449.483	22	3	-1
43449.483	20	3	-1
43449.484	20	3	-1
43449.484	22	3	-1
43449.487	22	3	-1
43449.487	23	3	-1
43449.489	23	3	-1
43449.489	24	3	-1
43449.49	24	3	-1
43449.49	22	3	-1
43449.492	22	1	-1
43449.492	10	1	-1
43449.492	10	3	-1
43449.492	23	3	-1
43449.494	23	3	-1
43449.494	24	3	-1
43449.496	24	3	-1
43449.496	25	3	-1
43449.497	25	3	-1
43449.497	27	3	-1
43449.498	27	3	-1
43449.498	28	3	-1
43449.499	28	1	-1
43449.499	11	1	-1
43449.5	11	1	-1
43449.5	12	1	-1
43449.501	12	3	-1
43449.501	29	3	-1
43449.502	29	1	-1
43449.502	13	1	-1
43449.503	13	1	-1
43449.503	14	1	-1
43449.505	14	1	-1
43449.505	17	1	-1
43449.505	17	3	-1
43449.505	30	3	-1
43449.508	30	1	-1
43449.508	18	1	-1
43449.508	18	3	-1
43449.508	29	3	-1
43449.51	29	1	-1
43449.51	21	1	-1
43449.51	21	3	-1
43449.51	33	3	-1
43449.514	33	1	-1
43449.514	22	1	-1
43449.514	22	3	-1
43449.514	30	3	-1
43449.515	30	1	-1
43449.515	24	1	-1
43449.516	24	1	-1
43449.516	26	1	-1
43449.519	26	1	-1
43449.519	24	1	-1
43449.519	24	3	-1
43449.519	28	3	-1
43449.52	28	1	-1
43449.52	25	1	-1
43449.521	25	1	-1
43449.521	26	1	-1
43449.523	26	1	-1
43449.523	25	1	-1
43449.524	25	1	-1
43449.524	24	1	-1
43449.524	24	3	-1
43449.524	27	3	-1
43449.528	27	1	-1
43449.528	23	1	-1
43449.531	23	3	-1
43449.531	31	3	-1
43449.535	31	3	-1
43449.535	29	3	-1
43449.537	29	1	-1
43449.537	24	1	-1
43449.538	24	1	-1
43449.538	25	1	-1
43449.538	25	3	-1
43449.538	31	3	-1
43449.539	31	1	-1
43449.539	24	1	-1
43449.539	24	3	-1
43449.539	30	3	-1
43449.54	30	1	-1
43449.54	23	1	-1
43449.543	23	3	-1
43449.543	31	3	-1
43449.544	31	3	-1
43449.544	32	3	-1
43449.552	32	1	-1
43449.552	24	1	-1
43449.553	24	1	-1
43449.553	25	1	-1
43449.56	25	1	-1
43449.56	26	1	-1
43449.565	26	1	-1
43449.565	27	1	-1
43449.565	27	3	-1
43449.565	31	3	-1
43449.566	31	3	-1
43449.566	32	3	-1
43449.569	32	1	-1
43449.569	28	1	-1
43449.575	28	1	-1
43449.575	27	1	-1
43449.577	27	1	-1
43449.577	26	1	-1
43449.582	26	3	-1
43449.582	31	3	-1
43449.586	31	3	-1
43449.586	30	3	-1
43449.591	30	1	-1
43449.591	21	1	-1
43449.592	21	3	-1
43449.592	29	3	-1
43449.593	29	1	-1
43449.593	22	1	-1
43449.594	22	1	-1
43449.594	23	1	-1
43449.594	23	3	-1
43449.594	28	3	-1
43449.598	28	1	-1
43449.598	24	1	-1
43449.599	24	1	-1
43449.599	23	1	-1
43449.6	23	3	-1
43449.6	30	3	-1
43449.606	30	1	-1
43449.606	25	1	-1
43449.606	25	3	-1
43449.606	31	3	-1
43449.607	31	1	-1
43449.607	23	1	-1
43449.607	23	3	-1
43449.607	28	3	-1
43449.609	28	1	-1
43449.609	21	1	-1
43449.609	21	3	-1
43449.609	25	3	-1
43449.612	25	1	-1
43449.612	19	1	-1
43449.613	19	3	-1
43449.613	24	3	-1
43449.614	24	3	-1
43449.614	23	3	-1
43449.615	23	3	-1
43449.615	20	3	-1
43449.616	20	3	-1
43449.616	19	3	-1
43449.617	19	3	-1
43449.617	18	3	-1
43449.619	18	3	-1
43449.619	17	3	-1
43449.621	17	3	-1
43449.621	16	3	-1
43449.624	16	3	-1
43449.624	15	3	-1
43449.625	15	3	-1
43449.625	14	3	-1
43449.626	14	1	-1
43449.626	20	1	-1
43449.629	20	3	-1
43449.629	13	3	-1
43449.63	13	1	-1
43449.63	19	1	-1
43449.63	19	3	-1
43449.63	11	3	-1
43449.632	11	1	-1
43449.632	18	1	-1
43449.634	18	1	-1
43449.634	16	1	-1
43449.635	16	1	-1
43449.635	15	1	-1
43449.637	15	1	-1
43449.637	17	1	-1
43449.638	17	1	-1
43449.638	16	1	-1
43449.638	16	3	-1
43449.638	10	3	-1
43449.639	10	1	-1
43449.639	15	1	-1
43449.639	15	3	-1
43449.639	8	3	-1
43449.64	8	1	-1
43449.64	16	1	-1
43449.641	16	1	-1
43449.641	15	1	-1
43449.642	15	1	-1
43449.642	16	1	-1
43449.645	16	1	-1
43449.645	14	1	-1
43449.645	14	3	-1
43449.645	9	3	-1
43449.652	9	3	-1
43449.652	11	3	-1
43449.655	11	3	-1
43449.655	10	3	-1
43449.658	10	1	-1
43449.658	16	1	-1
43449.664	16	1	-1
43449.664	14	1	-1
43449.667	14	3	-1
43449.667	9	3	-1
43449.668	9	3	-1
43449.668	8	3	-1
43449.678	8	1	-1
43449.678	12	1	-1
43449.681	12	1	-1
43449.681	13	1	-1
43449.684	13	1	-1
43449.684	12	1	-1
43449.689	12	1	-1
43449.689	11	1	-1
43449.69	11	1	-1
43449.69	9	1	-1
43449.694	9	1	-1
43449.694	8	1	-1
43449.696	8	3	-1
43449.696	7	3	-1
43449.697	7	3	-1
43449.697	6	3	-1
43449.722	6	1	-1
43449.722	9	1	-1
43449.723	9	1	-1
43449.723	8	1	-1
43449.727	8	3	-1
43449.727	4	3	-1
43449.735	4	3	-1
43449.735	5	3	-1
43449.738	5	3	-1
43449.738	6	3	-1
43449.749	6	3	-1
43449.749	7	3	-1
43449.75	7	1	-1
43449.75	7	1	-1
43449.751	7	3	-1
43449.751	6	3	-1
43449.752	6	1	-1
43449.752	8	1	-1
43449.753	8	1	-1
43449.753	6	1	-1
43449.758	6	1	-1
43449.758	4	1	-1
43449.758	4	3	-1
43449.758	5	3	-1
43449.76	5	3	-1
43449.76	4	3	-1
43449.763	4	1	-1
43449.763	3	1	-1
43449.78	3	3	-1
43449.78	3	3	-1
43449.781	3	1	-1
43449.781	5	1	-1
43449.798	5	3	-1
43449.798	5	3	-1
43449.799	5	3	-1
43449.799	6	3	-1
43449.806	6	1	-1
43449.806	4	1	-1
43449.811	4	1	-1
43449.811	5	1	-1
43449.833	5	1	-1
43449.833	4	1	-1
43449.834	4	1	-1
43449.834	5	1	-1
43449.838	5	1	-1
43449.838	3	1	-1
43449.847	3	1	-1
43449.847	2	1	-1
43449.855	2	3	-1
43449.855	7	3	-1
43449.86	7	3	-1
43449.86	6	3	-1
43449.862	6	3	-1
43449.862	5	3	-1
43449.864	5	1	-1
43449.864	3	1	-1
43449.874	3	3	-1
43449.874	4	3	-1
43449.875	4	1	-1
43449.875	4	1	-1
43449.876	4	1	-1
43449.876	3	1	-1
43449.891	3	3	-1
43449.891	5	3	-1
43449.905	5	1	-1
43449.905	5	1	-1
43449.911	5	1	-1
43449.911	6	1	-1
43449.913	6	3	-1
43449.913	6	3	-1
43449.922	6	3	-1
43449.922	5	3	-1
43449.923	5	3	-1
43449.923	3	3	-1
43449.937	3	1	-1
43449.937	5	1	-1
43449.956	5	3	-1
43449.956	4	3	-1
43449.959	4	3	-1
43449.959	5	3	-1
43449.976	5	3	-1
43449.976	4	3	-1
43449.981	4	1	-1
43449.981	4	1	-1
43449.989	4	1	-1
43449.989	3	1	-1
43449.995	3	3	-1
43449.995	5	3	-1
43450.016	5	1	-1
43450.016	1	1	-1
43450.016	1	3	-1
43450.016	4	3	-1
43450.03	4	3	-1
43450.03	5	3	-1
43450.035	5	1	-1
43450.035	0	1	-1
43450.038	0	3	-1
43450.038	4	3	-1
43450.079	4	3	-1
43450.079	3	3	-1
43450.084	3	3	-1
43450.084	2	3	-1
43450.088	2	3	-1
43450.088	3	3	-1
43450.113	3	3	-1
43450.113	2	3	-1
43450.14	2	1	-1
43450.14	1	1	-1
43450.143	1	3	-1
43450.143	3	3	-1
43450.151	3	3	-1
43450.151	5	3	-1
43450.155	5	3	-1
43450.155	4	3	-1
43450.156	4	3	-1
43450.156	6	3	-1
43450.188	6	3	-1
43450.188	8	3	-1
43450.197	8	3	-1
43450.197	6	3	-1
43450.213	6	3	-1
43450.213	5	3	-1
43450.242	5	1	-1
43450.242	2	1	-1
43450.257	2	3	-1
43450.257	3	3	-1
43450.264	3	1	-1
43450.264	1	1	-1
43450.267	1	3	-1
43450.267	2	3	-1
43450.278	2	1	-1
43450.278	2	1	-1
43450.28	2	1	-1
43450.28	3	1	-1
43450.304	3	3	-1
43450.304	1	3	-1
43450.305	1	3	-1
43450.305	0	3	-1
43450.329	0	3	-1
43450.329	1	3	-1
43450.366	1	1	-1
43450.366	2	1	-1
43450.381	2	3	-1
43450.381	2	3	-1
43450.403	2	1	-1
43450.403	1	1	-1
43450.405	1	1	-1
43450.405	0	1	-1
43450.432	0	3	-1
43450.432	4	3	-1
43450.454	4	3	-1
43450.454	3	3	-1
43450.474	3	3	-1
43450.474	1	3	-1
43450.506	1	3	-1
43450.506	0	3	-1
43450.516	0	1	-1
43450.516	2	1	-1
43450.556	2	1	-1
43450.556	0	1	-1
43450.926	0	1	-1
43450.926	1	1	-1
43450.955	1	1	-1
43450.955	2	1	-1
43450.958	2	3	-1
43450.958	1	3	-1
43450.963	1	3	-1
43450.963	2	3	-1
43451.045	2	3	-1
43451.045	3	3	-1
43451.051	3	1	-1
43451.051	1	1	-1
43451.078	1	1	-1
43451.078	0	1	-1
43451.08	0	3	-1
43451.08	2	3	-1
43451.081	2	3	-1
43451.081	1	3	-1
43451.092	1	3	-1
43451.092	2	3	-1
43451.149	2	3	-1
43451.149	3	3	-1
43451.165	3	3	-1
43451.165	2	3	-1
43451.168	2	1	-1
43451.168	2	1	-1
43451.184	2	3	-1
43451.184	3	3	-1
43451.185	3	1	-1
43451.185	3	1	-1
43451.197	3	1	-1
43451.197	4	1	-1
43451.205	4	3	-1
43451.205	4	3	-1
43451.217	4	3	-1
43451.217	3	3	-1
43451.229	3	3	-1
43451.229	4	3	-1
43451.254	4	3	-1
43451.254	6	3	-1
43451.255	6	3	-1
43451.255	7	3	-1
43451.256	7	3	-1
43451.256	8	3	-1
43451.259	8	3	-1
43451.259	9	3	-1
43451.274	9	3	-1
43451.274	8	3	-1
43451.279	8	1	-1
43451.279	2	1	-1
43451.289	2	1	-1
43451.289	4	1	-1
43451.294	4	3	-1
43451.294	6	3	-1
43451.295	6	1	-1
43451.295	5	1	-1
43451.301	5	1	-1
43451.301	6	1	-1
43451.302	6	1	-1
43451.302	7	1	-1
43451.309	7	1	-1
43451.309	6	1	-1
43451.309	6	3	-1
43451.309	5	3	-1
43451.322	5	1	-1
43451.322	5	1	-1
43451.33	5	3	-1
43451.33	4	3	-1
43451.336	4	3	-1
43451.336	5	3	-1
43451.353	5	3	-1
43451.353	6	3	-1
43451.354	6	3	-1
43451.354	5	3	-1
43451.36	5	1	-1
43451.36	3	1	-1
43451.364	3	3	-1
43451.364	3	3	-1
43451.37	3	1	-1
43451.37	1	1	-1
43451.373	1	3	-1
43451.373	2	3	-1
43451.409	2	1	-1
43451.409	0	1	-1
43451.46	0	3	-1
43451.46	1	3	-1
43451.465	1	3	-1
43451.465	0	3	-1
43451.488	0	1	-1
43451.488	2	1	-1
43451.514	2	3	-1
43451.514	2	3	-1
43451.566	2	1	-1
43451.566	0	1	-1
43451.639	0	3	-1
43451.639	0	3	-1
43451.684	0	3	-1
43451.684	1	3	-1
43451.721	1	3	-1
43451.721	2	3	-1
43451.768	2	1	-1
43451.768	2	1	-1
43451.769	2	3	-1
43451.769	3	3	-1
43451.808	3	3	-1
43451.808	2	3	-1
43451.846	2	3	-1
43451.846	1	3	-1
43451.863	1	1	-1
43451.863	0	1	-1
43451.877	0	3	-1
43451.877	2	3	-1
43451.878	2	3	-1
43451.878	3	3	-1
43451.893	3	3	-1
43451.893	2	3	-1
43451.898	2	1	-1
43451.898	1	1	-1
43451.989	1	3	-1
43451.989	3	3	-1
43452.001	3	1	-1
43452.001	2	1	-1
43452.002	2	3	-1
43452.002	1	3	-1
43452.003	1	3	-1
43452.003	4	3	-1
43452.023	4	1	-1
43452.023	1	1	-1
43452.048	1	1	-1
43452.048	3	1	-1
43452.054	3	3	-1
43452.054	5	3	-1
43452.055	5	3	-1
43452.055	6	3	-1
43452.071	6	3	-1
43452.071	7	3	-1
43452.082	7	1	-1
43452.082	4	1	-1
