x	y	PANEL	group
43503.836	54	4	-1
43503.837	54	2	-1
43503.837	109	2	-1
43503.841	109	2	-1
43503.841	108	2	-1
43503.841	108	4	-1
43503.841	52	4	-1
43503.842	52	2	-1
43503.842	107	2	-1
43503.842	107	4	-1
43503.842	53	4	-1
43503.844	53	2	-1
43503.844	105	2	-1
43503.844	105	4	-1
43503.844	52	4	-1
43503.845	52	2	-1
43503.845	104	2	-1
43503.846	104	2	-1
43503.846	94	2	-1
43503.846	94	4	-1
43503.846	46	4	-1
43503.847	46	2	-1
43503.847	93	2	-1
43503.848	93	4	-1
43503.848	48	4	-1
43503.849	48	2	-1
43503.849	92	2	-1
43503.85	92	4	-1
43503.85	46	4	-1
43503.851	46	2	-1
43503.851	89	2	-1
43503.852	89	4	-1
43503.852	44	4	-1
43503.853	44	4	-1
43503.853	45	4	-1
43503.854	45	2	-1
43503.854	87	2	-1
43503.855	87	2	-1
43503.855	84	2	-1
43503.856	84	2	-1
43503.856	83	2	-1
43503.857	83	2	-1
43503.857	69	2	-1
43503.857	69	4	-1
43503.857	38	4	-1
43503.858	38	2	-1
43503.858	71	2	-1
43503.859	71	2	-1
43503.859	65	2	-1
43503.861	65	4	-1
43503.861	37	4	-1
43503.862	37	2	-1
43503.862	55	2	-1
43503.862	55	4	-1
43503.862	26	4	-1
43503.863	26	2	-1
43503.863	56	2	-1
43503.863	56	4	-1
43503.863	27	4	-1
43503.864	27	4	-1
43503.864	26	4	-1
43503.865	26	2	-1
43503.865	55	2	-1
43503.865	55	4	-1
43503.865	25	4	-1
43503.867	25	2	-1
43503.867	38	2	-1
43503.867	38	4	-1
43503.867	22	4	-1
43503.868	22	2	-1
43503.868	37	2	-1
43503.869	37	2	-1
43503.869	36	2	-1
43503.87	36	2	-1
43503.87	33	2	-1
43503.87	33	4	-1
43503.87	19	4	-1
43503.872	19	2	-1
43503.872	22	2	-1
43503.872	22	4	-1
43503.872	17	4	-1
43503.873	17	2	-1
43503.873	21	2	-1
43503.874	21	4	-1
43503.874	15	4	-1
43503.875	15	2	-1
43503.875	20	2	-1
43503.882	20	4	-1
43503.882	14	4	-1
43503.884	14	4	-1
43503.884	15	4	-1
43503.885	15	2	-1
43503.885	18	2	-1
43503.887	18	2	-1
43503.887	17	2	-1
43503.893	17	2	-1
43503.893	16	2	-1
43503.895	16	2	-1
43503.895	13	2	-1
43503.899	13	4	-1
43503.899	19	4	-1
43503.901	19	2	-1
43503.901	14	2	-1
43503.905	14	2	-1
43503.905	13	2	-1
43503.906	13	2	-1
43503.906	12	2	-1
43503.911	12	4	-1
43503.911	17	4	-1
43503.916	17	2	-1
43503.916	10	2	-1
43503.917	10	2	-1
43503.917	12	2	-1
43503.922	12	4	-1
43503.922	16	4	-1
43503.931	16	4	-1
43503.931	15	4	-1
43503.937	15	4	-1
43503.937	14	4	-1
43503.942	14	2	-1
43503.942	11	2	-1
43503.943	11	2	-1
43503.943	12	2	-1
43503.944	12	2	-1
43503.944	11	2	-1
43503.948	11	4	-1
43503.948	13	4	-1
43503.95	13	2	-1
43503.95	8	2	-1
43503.955	8	4	-1
43503.955	14	4	-1
43503.956	14	4	-1
43503.956	16	4	-1
43503.96	16	2	-1
43503.96	6	2	-1
43503.962	6	2	-1
43503.962	5	2	-1
43503.962	5	4	-1
43503.962	17	4	-1
43503.964	17	4	-1
43503.964	16	4	-1
43503.965	16	2	-1
43503.965	6	2	-1
43503.971	6	4	-1
43503.971	18	4	-1
43503.973	18	4	-1
43503.973	16	4	-1
43503.976	16	4	-1
43503.976	15	4	-1
43503.982	15	2	-1
43503.982	5	2	-1
43503.986	5	4	-1
43503.986	16	4	-1
43503.987	16	2	-1
43503.987	4	2	-1
43503.987	4	4	-1
43503.987	15	4	-1
43503.998	15	4	-1
43503.998	16	4	-1
43504.008	16	4	-1
43504.008	15	4	-1
43504.012	15	2	-1
43504.012	3	2	-1
43504.024	3	2	-1
43504.024	2	2	-1
43504.024	2	4	-1
43504.024	11	4	-1
43504.047	11	2	-1
43504.047	1	2	-1
43504.047	1	4	-1
43504.047	10	4	-1
43504.054	10	4	-1
43504.054	9	4	-1
43504.065	9	4	-1
43504.065	8	4	-1
43504.08	8	4	-1
43504.08	7	4	-1
43504.081	7	2	-1
43504.081	0	2	-1
43504.081	0	4	-1
43504.081	5	4	-1
43504.086	5	4	-1
43504.086	4	4	-1
43504.096	4	4	-1
43504.096	2	4	-1
43504.103	2	4	-1
43504.103	3	4	-1
43504.111	3	4	-1
43504.111	2	4	-1
43504.117	2	4	-1
43504.117	1	4	-1
43504.143	1	4	-1
43504.143	2	4	-1
43504.202	2	2	-1
43504.202	2	2	-1
43504.202	2	4	-1
43504.202	0	4	-1
43504.242	0	2	-1
43504.242	0	2	-1
43504.253	0	4	-1
43504.253	1	4	-1
43504.266	1	2	-1
43504.266	1	2	-1
43504.3	1	2	-1
43504.3	2	2	-1
43504.32	2	4	-1
43504.32	2	4	-1
43504.321	2	4	-1
43504.321	4	4	-1
43504.368	4	4	-1
43504.368	2	4	-1
43504.369	2	4	-1
43504.369	4	4	-1
43504.377	4	4	-1
43504.377	3	4	-1
43504.39	3	2	-1
43504.39	1	2	-1
43504.424	1	2	-1
43504.424	0	2	-1
43504.43	0	4	-1
43504.43	4	4	-1
43504.441	4	4	-1
43504.441	2	4	-1
43504.445	2	4	-1
43504.445	1	4	-1
43504.518	1	2	-1
43504.518	1	2	-1
43504.537	1	2	-1
43504.537	2	2	-1
43504.561	2	2	-1
43504.561	4	2	-1
43504.575	4	4	-1
43504.575	0	4	-1
43504.603	0	4	-1
43504.603	1	4	-1
43504.611	1	2	-1
43504.611	5	2	-1
43504.613	5	2	-1
43504.613	4	2	-1
43504.614	4	4	-1
43504.614	2	4	-1
43504.616	2	4	-1
43504.616	3	4	-1
43504.625	3	4	-1
43504.625	5	4	-1
43504.637	5	2	-1
43504.637	5	2	-1
43504.643	5	2	-1
43504.643	4	2	-1
43504.652	4	4	-1
43504.652	6	4	-1
43504.725	6	4	-1
43504.725	4	4	-1
43504.726	4	2	-1
43504.726	3	2	-1
43504.727	3	4	-1
43504.727	3	4	-1
43504.735	3	2	-1
43504.735	2	2	-1
43504.738	2	2	-1
43504.738	1	2	-1
43504.738	1	4	-1
43504.738	1	4	-1
43504.75	1	2	-1
43504.75	0	2	-1
43504.756	0	2	-1
43504.756	1	2	-1
43504.775	1	4	-1
43504.775	0	4	-1
43504.854	0	4	-1
43504.854	1	4	-1
43504.864	1	4	-1
43504.864	2	4	-1
43504.865	2	2	-1
43504.865	0	2	-1
43504.867	0	2	-1
43504.867	1	2	-1
43504.891	1	4	-1
43504.891	3	4	-1
43504.894	3	4	-1
43504.894	4	4	-1
43504.932	4	2	-1
43504.932	2	2	-1
43504.969	2	2	-1
43504.969	3	2	-1
43504.979	3	4	-1
43504.979	3	4	-1
43504.988	3	4	-1
43504.988	2	4	-1
43504.992	2	2	-1
43504.992	2	2	-1
43505.016	2	4	-1
43505.016	1	4	-1
43505.018	1	4	-1
43505.018	0	4	-1
43505.023	0	2	-1
43505.023	3	2	-1
43505.023	3	4	-1
43505.023	1	4	-1
43505.057	1	2	-1
43505.057	2	2	-1
43505.091	2	2	-1
43505.091	3	2	-1
43505.094	3	2	-1
43505.094	2	2	-1
43505.129	2	4	-1
43505.129	2	4	-1
43505.148	2	2	-1
43505.148	1	2	-1
43505.148	1	4	-1
43505.148	1	4	-1
43505.174	1	4	-1
43505.174	0	4	-1
43505.175	0	4	-1
43505.175	1	4	-1
43505.208	1	4	-1
43505.208	2	4	-1
43505.21	2	2	-1
43505.21	0	2	-1
43505.213	0	2	-1
43505.213	1	2	-1
43505.237	1	4	-1
43505.237	3	4	-1
43505.24	3	4	-1
43505.24	4	4	-1
43505.243	4	4	-1
43505.243	5	4	-1
43505.247	5	4	-1
43505.247	4	4	-1
43505.264	4	2	-1
43505.264	2	2	-1
43505.277	2	4	-1
43505.277	5	4	-1
43505.292	5	4	-1
43505.292	7	4	-1
43505.306	7	4	-1
43505.306	6	4	-1
43505.307	6	4	-1
43505.307	7	4	-1
43505.317	7	4	-1
43505.317	8	4	-1
43505.333	8	4	-1
43505.333	7	4	-1
43505.338	7	2	-1
43505.338	1	2	-1
43505.356	1	4	-1
43505.356	6	4	-1
43505.36	6	4	-1
43505.36	5	4	-1
43505.363	5	2	-1
43505.363	2	2	-1
43505.369	2	4	-1
43505.369	4	4	-1
43505.388	4	2	-1
43505.388	1	2	-1
43505.397	1	4	-1
43505.397	3	4	-1
43505.417	3	4	-1
43505.417	1	4	-1
43505.44	1	4	-1
43505.44	0	4	-1
43505.45	0	2	-1
43505.45	3	2	-1
43505.488	3	2	-1
43505.488	2	2	-1
43505.53	2	2	-1
43505.53	0	2	-1
43505.953	0	4	-1
43505.953	1	4	-1
43506.036	1	4	-1
43506.036	2	4	-1
43506.045	2	4	-1
43506.045	3	4	-1
43506.061	3	2	-1
43506.061	2	2	-1
43506.068	2	4	-1
43506.068	4	4	-1
43506.078	4	4	-1
43506.078	3	4	-1
43506.087	3	2	-1
43506.087	0	2	-1
43506.088	0	2	-1
43506.088	2	2	-1
43506.1	2	2	-1
43506.1	3	2	-1
43506.102	3	2	-1
43506.102	1	2	-1
43506.109	1	4	-1
43506.109	5	4	-1
43506.11	5	4	-1
43506.11	6	4	-1
43506.111	6	4	-1
43506.111	7	4	-1
43506.15	7	4	-1
43506.15	8	4	-1
43506.152	8	4	-1
43506.152	9	4	-1
43506.154	9	4	-1
43506.154	10	4	-1
43506.158	10	4	-1
43506.158	11	4	-1
43506.161	11	4	-1
43506.161	8	4	-1
43506.165	8	2	-1
43506.165	2	2	-1
43506.17	2	4	-1
43506.17	7	4	-1
43506.175	7	2	-1
43506.175	4	2	-1
43506.175	4	4	-1
43506.175	9	4	-1
43506.192	9	4	-1
43506.192	8	4	-1
43506.22	8	2	-1
43506.22	6	2	-1
43506.225	6	2	-1
43506.225	5	2	-1
43506.227	5	2	-1
43506.227	7	2	-1
43506.227	7	4	-1
43506.227	9	4	-1
43506.228	9	2	-1
43506.228	8	2	-1
43506.234	8	4	-1
43506.234	8	4	-1
43506.239	8	4	-1
43506.239	9	4	-1
43506.244	9	4	-1
43506.244	11	4	-1
43506.249	11	4	-1
43506.249	12	4	-1
43506.258	12	4	-1
43506.258	13	4	-1
43506.261	13	4	-1
43506.261	14	4	-1
43506.266	14	2	-1
43506.266	9	2	-1
43506.275	9	4	-1
43506.275	13	4	-1
43506.276	13	2	-1
43506.276	7	2	-1
43506.276	7	4	-1
43506.276	12	4	-1
43506.277	12	4	-1
43506.277	11	4	-1
43506.282	11	4	-1
43506.282	10	4	-1
43506.283	10	2	-1
43506.283	5	2	-1
43506.29	5	2	-1
43506.29	4	2	-1
43506.293	4	4	-1
43506.293	8	4	-1
43506.3	8	2	-1
43506.3	2	2	-1
43506.3	2	4	-1
43506.3	6	4	-1
43506.305	6	4	-1
43506.305	7	4	-1
43506.309	7	4	-1
43506.309	9	4	-1
43506.313	9	4	-1
43506.313	10	4	-1
43506.332	10	4	-1
43506.332	12	4	-1
43506.352	12	2	-1
43506.352	1	2	-1
43506.352	1	4	-1
43506.352	11	4	-1
43506.355	11	2	-1
43506.355	2	2	-1
43506.36	2	2	-1
43506.36	3	2	-1
43506.361	3	2	-1
43506.361	4	2	-1
43506.361	4	4	-1
43506.361	9	4	-1
43506.369	9	4	-1
43506.369	7	4	-1
43506.374	7	4	-1
43506.374	6	4	-1
43506.377	6	2	-1
43506.377	5	2	-1
43506.379	5	4	-1
43506.379	4	4	-1
43506.383	4	4	-1
43506.383	3	4	-1
43506.386	3	4	-1
43506.386	2	4	-1
43506.391	2	2	-1
43506.391	4	2	-1
43506.398	4	4	-1
43506.398	3	4	-1
43506.43	3	4	-1
43506.43	2	4	-1
43506.436	2	4	-1
43506.436	1	4	-1
43506.465	1	2	-1
43506.465	2	2	-1
43506.479	2	2	-1
43506.479	1	2	-1
43506.502	1	2	-1
43506.502	0	2	-1
43506.547	0	4	-1
43506.547	3	4	-1
43506.594	3	4	-1
43506.594	1	4	-1
43506.635	1	4	-1
43506.635	2	4	-1
43506.641	2	4	-1
43506.641	1	4	-1
43506.679	1	4	-1
43506.679	2	4	-1
43506.692	2	4	-1
43506.692	1	4	-1
43506.724	1	4	-1
43506.724	2	4	-1
43506.784	2	2	-1
43506.784	1	2	-1
43506.786	1	2	-1
43506.786	2	2	-1
43506.8	2	4	-1
43506.8	3	4	-1
43506.804	3	4	-1
43506.804	2	4	-1
43506.849	2	4	-1
43506.849	1	4	-1
43506.888	1	2	-1
43506.888	1	2	-1
43506.889	1	2	-1
43506.889	0	2	-1
43506.91	0	4	-1
43506.91	0	4	-1
43506.911	0	2	-1
43506.911	1	2	-1
43506.922	1	4	-1
43506.922	1	4	-1
43506.958	1	2	-1
43506.958	2	2	-1
43506.976	2	2	-1
43506.976	3	2	-1
43506.981	3	4	-1
43506.981	2	4	-1
43507.036	2	2	-1
43507.036	2	2	-1
43507.047	2	4	-1
43507.047	1	4	-1
43507.068	1	2	-1
43507.068	3	2	-1
43507.071	3	2	-1
43507.071	4	2	-1
43507.078	4	2	-1
43507.078	5	2	-1
43507.082	5	2	-1
43507.082	4	2	-1
43507.101	4	2	-1
43507.101	3	2	-1
43507.105	3	4	-1
43507.105	0	4	-1
43507.107	0	2	-1
43507.107	4	2	-1
43507.109	4	2	-1
43507.109	5	2	-1
43507.129	5	2	-1
43507.129	6	2	-1
43507.165	6	2	-1
43507.165	5	2	-1
43507.17	5	4	-1
43507.17	1	4	-1
43507.172	1	2	-1
43507.172	4	2	-1
43507.173	4	2	-1
43507.173	3	2	-1
43507.175	3	2	-1
43507.175	4	2	-1
43507.203	4	2	-1
43507.203	3	2	-1
43507.208	3	4	-1
43507.208	2	4	-1
43507.226	2	4	-1
43507.226	3	4	-1
43507.227	3	2	-1
43507.227	4	2	-1
43507.254	4	2	-1
43507.254	3	2	-1
43507.27	3	4	-1
43507.27	4	4	-1
43507.29	4	2	-1
43507.29	2	2	-1
43507.294	2	4	-1
43507.294	3	4	-1
43507.3	3	2	-1
43507.3	1	2	-1
43507.333	1	4	-1
43507.333	2	4	-1
43507.338	2	2	-1
43507.338	3	2	-1
43507.35	3	4	-1
43507.35	1	4	-1
43507.352	1	2	-1
43507.352	2	2	-1
43507.394	2	4	-1
43507.394	0	4	-1
43507.401	0	2	-1
43507.401	1	2	-1
43507.402	1	2	-1
43507.402	0	2	-1
43507.449	0	2	-1
43507.449	2	2	-1
43507.539	2	2	-1
43507.539	1	2	-1
43507.54	1	2	-1
43507.54	0	2	-1
43507.65	0	4	-1
43507.65	1	4	-1
43507.736	1	4	-1
43507.736	2	4	-1
43507.771	2	4	-1
43507.771	1	4	-1
43507.848	1	2	-1
43507.848	1	2	-1
43507.857	1	4	-1
43507.857	0	4	-1
43507.973	0	2	-1
43507.973	0	2	-1
43508.345	0	2	-1
43508.345	1	2	-1
43508.346	1	2	-1
43508.346	2	2	-1
43508.374	2	2	-1
43508.374	4	2	-1
43508.4	4	2	-1
43508.4	6	2	-1
43508.4	6	4	-1
43508.4	2	4	-1
43508.406	2	4	-1
43508.406	3	4	-1
43508.449	3	2	-1
43508.449	8	2	-1
43508.465	8	2	-1
43508.465	6	2	-1
43508.465	6	4	-1
43508.465	1	4	-1
43508.469	1	2	-1
43508.469	5	2	-1
43508.469	5	4	-1
43508.469	2	4	-1
43508.47	2	2	-1
43508.47	4	2	-1
43508.482	4	2	-1
43508.482	3	2	-1
43508.483	3	2	-1
43508.483	2	2	-1
43508.498	2	4	-1
43508.498	3	4	-1
43508.513	3	4	-1
43508.513	4	4	-1
43508.531	4	4	-1
43508.531	3	4	-1
43508.543	3	2	-1
43508.543	0	2	-1
43508.593	0	4	-1
43508.593	2	4	-1
43508.623	2	4	-1
43508.623	1	4	-1
43508.638	1	4	-1
43508.638	0	4	-1
43508.922	0	2	-1
43508.922	1	2	-1
43509.006	1	2	-1
43509.006	2	2	-1
43509.028	2	2	-1
43509.028	1	2	-1
43509.063	1	2	-1
43509.063	2	2	-1
43509.075	2	2	-1
43509.075	3	2	-1
43509.117	3	4	-1
43509.117	1	4	-1
43509.118	1	4	-1
43509.118	2	4	-1
43509.121	2	2	-1
43509.121	4	2	-1
43509.131	4	2	-1
43509.131	3	2	-1
43509.178	3	2	-1
43509.178	2	2	-1
43509.18	2	4	-1
43509.18	3	4	-1
43509.193	3	2	-1
43509.193	3	2	-1
43509.2	3	2	-1
43509.2	2	2	-1
43509.241	2	4	-1
43509.241	2	4	-1
43509.242	2	4	-1
43509.242	1	4	-1
43509.246	1	2	-1
43509.246	1	2	-1
43509.277	1	4	-1
43509.277	2	4	-1
43509.305	2	4	-1
43509.305	1	4	-1
43509.317	1	2	-1
43509.317	0	2	-1
43509.402	0	4	-1
43509.402	0	4	-1
43509.415	0	2	-1
43509.415	1	2	-1
43509.537	1	2	-1
43509.537	2	2	-1
43509.539	2	2	-1
43509.539	1	2	-1
43509.539	1	4	-1
43509.539	1	4	-1
43509.57	1	4	-1
43509.57	2	4	-1
43509.588	2	2	-1
43509.588	3	2	-1
43509.615	3	2	-1
43509.615	4	2	-1
43509.661	4	2	-1
43509.661	3	2	-1
43509.663	3	4	-1
43509.663	1	4	-1
43509.688	1	4	-1
43509.688	2	4	-1
43509.691	2	2	-1
43509.691	2	2	-1
43509.695	2	2	-1
43509.695	1	2	-1
43509.695	1	4	-1
43509.695	1	4	-1
43509.74	1	2	-1
43509.74	0	2	-1
43509.762	0	2	-1
43509.762	1	2	-1
43509.764	1	2	-1
43509.764	2	2	-1
43509.776	2	4	-1
43509.776	2	4	-1
43509.782	2	4	-1
43509.782	3	4	-1
43509.811	3	4	-1
43509.811	2	4	-1
43509.847	2	4	-1
43509.847	3	4	-1
43509.887	3	2	-1
43509.887	1	2	-1
43509.889	1	2	-1
43509.889	0	2	-1
43509.9	0	4	-1
43509.9	2	4	-1
43509.907	2	4	-1
43509.907	1	4	-1
43509.957	1	2	-1
43509.957	2	2	-1
43509.958	2	4	-1
43509.958	2	4	-1
43509.972	2	4	-1
43509.972	1	4	-1
43510.037	1	2	-1
43510.037	0	2	-1
43510.041	0	2	-1
43510.041	2	2	-1
43510.062	2	4	-1
43510.062	2	4	-1
43510.063	2	2	-1
43510.063	4	2	-1
43510.083	4	4	-1
43510.083	1	4	-1
43510.108	1	2	-1
43510.108	2	2	-1
43510.109	2	4	-1
43510.109	3	4	-1
43510.14	3	2	-1
43510.14	0	2	-1
43510.173	0	4	-1
43510.173	4	4	-1
43510.185	4	4	-1
43510.185	3	4	-1
43510.201	3	4	-1
43510.201	4	4	-1
43510.202	4	4	-1
43510.202	2	4	-1
43510.231	2	4	-1
43510.231	3	4	-1
43510.254	3	4	-1
43510.254	4	4	-1
43510.262	4	2	-1
43510.262	1	2	-1
43510.298	1	4	-1
43510.298	3	4	-1
43510.322	3	2	-1
43510.322	2	2	-1
43510.326	2	4	-1
43510.326	2	4	-1
43510.356	2	4	-1
43510.356	1	4	-1
43510.378	1	4	-1
43510.378	0	4	-1
43510.385	0	2	-1
43510.385	1	2	-1
43510.446	1	2	-1
43510.446	0	2	-1
43510.489	0	2	-1
43510.489	1	2	-1
43510.504	1	4	-1
43510.504	1	4	-1
43510.554	1	4	-1
43510.554	2	4	-1
43510.561	2	4	-1
43510.561	3	4	-1
43510.57	3	2	-1
43510.57	2	2	-1
43510.6	2	4	-1
43510.6	4	4	-1
43510.606	4	2	-1
43510.606	1	2	-1
43510.613	1	4	-1
43510.613	5	4	-1
43510.621	5	2	-1
43510.621	3	2	-1
43510.621	3	4	-1
43510.621	7	4	-1
43510.629	7	4	-1
43510.629	6	4	-1
43510.661	6	2	-1
43510.661	1	2	-1
43510.665	1	2	-1
43510.665	2	2	-1
43510.667	2	2	-1
43510.667	3	2	-1
43510.679	3	4	-1
43510.679	5	4	-1
43510.688	5	4	-1
43510.688	6	4	-1
43510.692	6	2	-1
43510.692	2	2	-1
43510.71	2	4	-1
43510.71	4	4	-1
43510.711	4	2	-1
43510.711	3	2	-1
43510.713	3	2	-1
43510.713	4	2	-1
43510.718	4	4	-1
43510.718	5	4	-1
43510.725	5	4	-1
43510.725	4	4	-1
43510.73	4	4	-1
43510.73	3	4	-1
43510.776	3	2	-1
43510.776	3	2	-1
43510.778	3	4	-1
43510.778	4	4	-1
43510.792	4	2	-1
43510.792	2	2	-1
43510.811	2	4	-1
43510.811	2	4	-1
43510.814	2	4	-1
43510.814	3	4	-1
43510.817	3	4	-1
43510.817	4	4	-1
43510.827	4	4	-1
43510.827	5	4	-1
43510.834	5	2	-1
43510.834	1	2	-1
43510.834	1	4	-1
43510.834	4	4	-1
43510.838	4	2	-1
43510.838	0	2	-1
43510.852	0	2	-1
43510.852	1	2	-1
43510.866	1	4	-1
43510.866	5	4	-1
43510.881	5	2	-1
43510.881	2	2	-1
43510.885	2	4	-1
43510.885	6	4	-1
43510.886	6	4	-1
43510.886	7	4	-1
43510.936	7	4	-1
43510.936	6	4	-1
43510.942	6	4	-1
43510.942	5	4	-1
43510.951	5	4	-1
43510.951	4	4	-1
43510.965	4	4	-1
43510.965	5	4	-1
43510.977	5	2	-1
43510.977	1	2	-1
43510.981	1	2	-1
43510.981	2	2	-1
43510.991	2	4	-1
43510.991	4	4	-1
43510.998	4	2	-1
43510.998	3	2	-1
43511.004	3	2	-1
43511.004	2	2	-1
43511.009	2	4	-1
43511.009	2	4	-1
43511.019	2	2	-1
43511.019	3	2	-1
43511.025	3	4	-1
43511.025	1	4	-1
43511.049	1	2	-1
43511.049	4	2	-1
43511.065	4	2	-1
43511.065	5	2	-1
43511.066	5	4	-1
43511.066	2	4	-1
43511.085	2	4	-1
43511.085	3	4	-1
43511.089	3	4	-1
43511.089	2	4	-1
43511.103	2	4	-1
43511.103	3	4	-1
43511.106	3	2	-1
43511.106	4	2	-1
43511.107	4	2	-1
43511.107	5	2	-1
43511.107	5	4	-1
43511.107	4	4	-1
43511.109	4	4	-1
43511.109	5	4	-1
43511.12	5	2	-1
43511.12	7	2	-1
43511.123	7	2	-1
43511.123	6	2	-1
43511.135	6	2	-1
43511.135	8	2	-1
43511.144	8	2	-1
43511.144	7	2	-1
43511.158	7	4	-1
43511.158	6	4	-1
43511.174	6	2	-1
43511.174	6	2	-1
43511.18	6	4	-1
43511.18	7	4	-1
43511.185	7	2	-1
43511.185	4	2	-1
43511.186	4	2	-1
43511.186	3	2	-1
43511.19	3	4	-1
43511.19	6	4	-1
43511.21	6	4	-1
43511.21	5	4	-1
43511.223	5	2	-1
43511.223	1	2	-1
43511.227	1	4	-1
43511.227	4	4	-1
43511.23	4	4	-1
43511.23	3	4	-1
43511.232	3	2	-1
43511.232	0	2	-1
43511.233	0	4	-1
43511.233	2	4	-1
43511.236	2	4	-1
43511.236	3	4	-1
43511.28	3	4	-1
43511.28	4	4	-1
43511.282	4	4	-1
43511.282	3	4	-1
43511.296	3	4	-1
43511.296	4	4	-1
43511.305	4	4	-1
43511.305	3	4	-1
43511.356	3	4	-1
43511.356	4	4	-1
43511.361	4	4	-1
43511.361	3	4	-1
43511.379	3	4	-1
43511.379	2	4	-1
43511.38	2	4	-1
43511.38	3	4	-1
43511.381	3	4	-1
43511.381	4	4	-1
43511.403	4	2	-1
43511.403	2	2	-1
43511.406	2	4	-1
43511.406	3	4	-1
43511.408	3	2	-1
43511.408	3	2	-1
43511.41	3	4	-1
43511.41	4	4	-1
43511.415	4	2	-1
43511.415	4	2	-1
43511.421	4	4	-1
43511.421	3	4	-1
43511.479	3	4	-1
43511.479	2	4	-1
43511.483	2	2	-1
43511.483	5	2	-1
43511.492	5	2	-1
43511.492	6	2	-1
43511.493	6	2	-1
43511.493	5	2	-1
43511.495	5	4	-1
43511.495	3	4	-1
43511.497	3	4	-1
43511.497	5	4	-1
43511.499	5	2	-1
43511.499	4	2	-1
43511.506	4	4	-1
43511.506	4	4	-1
43511.51	4	2	-1
43511.51	3	2	-1
43511.511	3	2	-1
43511.511	4	2	-1
43511.529	4	2	-1
43511.529	5	2	-1
43511.535	5	4	-1
43511.535	3	4	-1
43511.539	3	2	-1
43511.539	4	2	-1
43511.542	4	2	-1
43511.542	5	2	-1
43511.559	5	2	-1
43511.559	6	2	-1
43511.601	6	4	-1
43511.601	2	4	-1
43511.602	2	4	-1
43511.602	1	4	-1
43511.609	1	2	-1
43511.609	5	2	-1
43511.617	5	2	-1
43511.617	4	2	-1
43511.619	4	4	-1
43511.619	0	4	-1
43511.636	0	2	-1
43511.636	3	2	-1
43511.654	3	2	-1
43511.654	2	2	-1
43511.665	2	4	-1
43511.665	1	4	-1
43511.667	1	2	-1
43511.667	1	2	-1
43511.684	1	2	-1
43511.684	0	2	-1
43511.692	0	4	-1
43511.692	2	4	-1
43511.693	2	4	-1
43511.693	3	4	-1
43511.774	3	4	-1
43511.774	4	4	-1
43511.799	4	4	-1
43511.799	6	4	-1
43511.817	6	4	-1
43511.817	4	4	-1
43511.875	4	4	-1
43511.875	5	4	-1
43511.881	5	2	-1
43511.881	1	2	-1
43511.881	1	4	-1
43511.881	6	4	-1
43511.898	6	4	-1
43511.898	5	4	-1
43511.911	5	4	-1
43511.911	6	4	-1
43511.914	6	4	-1
43511.914	7	4	-1
43511.915	7	2	-1
43511.915	2	2	-1
43511.915	2	4	-1
43511.915	6	4	-1
43511.923	6	4	-1
43511.923	5	4	-1
43511.924	5	2	-1
43511.924	4	2	-1
43511.924	4	4	-1
43511.924	4	4	-1
43511.94	4	4	-1
43511.94	5	4	-1
43511.947	5	2	-1
43511.947	5	2	-1
43512	5	4	-1
43512	4	4	-1
